Time,BTC-25MAR22,BTC-31DEC21,BTC-PERPETUAL,spread,moving_average,moving_std_dev,upper_band,lower_band,long_entry,long_exit,short_entry,short_exit,positions_long,positions_short,long_sl,positions_long_sl,short_sl,positions_short_sl
1636187400000,64189.0,62266.0,61087.0,1557.5099999999948,1526.7528999999963,65.27434138278521,1663.8290169038453,1389.6767830961473,False,True,False,False,0.0,,False,1.0,False,
1636189200000,64311.5,62381.0,61183.0,1559.119999999999,1527.1204999999964,65.40633998678254,1664.4738139722397,1389.767186027753,False,True,False,False,0.0,,False,1.0,False,
1636191000000,64095.5,62197.0,60990.0,1524.3299999999945,1526.5516999999961,65.30230948518776,1663.6865499188905,1389.4168500811018,False,False,False,True,,0.0,False,1.0,False,1.0
1636192800000,63980.5,62089.5,60903.0,1523.1849999999904,1526.544499999996,65.30266760386499,1663.6801019681125,1389.4088980318797,False,False,False,True,,0.0,False,1.0,False,1.0
1636194600000,63518.0,61616.0,60564.0,1575.8799999999937,1527.599699999996,65.67142599534817,1665.5096945902271,1389.6897054097647,False,True,False,False,0.0,,False,1.0,False,
1636196400000,63466.0,61590.0,60584.0,1564.1399999999921,1528.046199999996,65.84571082653962,1666.322192735729,1389.7702072642628,False,True,False,False,0.0,,False,1.0,False,
1636198200000,63050.5,61393.5,60406.0,1350.875,1524.683199999996,70.44899554452061,1672.6260906434893,1376.7403093565028,True,False,False,True,1.0,0.0,False,,False,1.0
1636200000000,63183.0,61595.5,60554.0,1264.6349999999911,1519.8365999999958,79.45305928048286,1686.6880244890099,1352.9851755109817,True,False,False,True,1.0,0.0,True,0.0,False,1.0
1636201800000,63127.0,61347.0,60327.0,1463.799999999992,1518.264299999996,79.77434409976905,1685.790422609511,1350.7381773904808,False,False,False,True,,0.0,False,,False,1.0
1636203600000,63360.0,61554.0,60568.0,1500.3399999999929,1517.5560999999955,79.77312297561792,1685.079658248793,1350.0325417511979,False,False,False,True,,0.0,False,1.0,False,1.0
1636205400000,63436.5,61622.0,60611.0,1501.0899999999929,1517.6479999999956,79.75100876469926,1685.125118405864,1350.1708815941272,False,False,False,True,,0.0,False,1.0,False,1.0
1636207200000,63233.0,61510.5,60508.0,1411.724999999995,1514.7885999999955,80.94963662955246,1684.7828369220556,1344.7943630779355,False,False,False,True,,0.0,False,,False,1.0
1636209000000,63552.0,61729.0,60679.0,1497.4999999999964,1510.9602999999956,76.97540533804693,1672.608651209894,1349.3119487900972,False,False,False,True,,0.0,False,1.0,False,1.0
1636210800000,63551.0,61764.0,60677.0,1450.0300000000025,1510.4419999999957,77.30253801577994,1672.7773298331335,1348.1066701668578,False,False,False,True,,0.0,False,,False,1.0
1636212600000,63590.0,61794.5,60709.5,1459.1500000000015,1505.162999999996,71.26015703476884,1654.8093297730104,1355.5166702269814,False,False,False,True,,0.0,False,1.0,False,1.0
1636214400000,63545.0,61722.0,60674.0,1498.1199999999917,1504.554599999996,71.18631794164746,1654.0458676774558,1355.0633323225363,False,False,False,True,,0.0,False,1.0,False,1.0
1636216200000,63565.5,61740.5,60663.0,1490.9749999999913,1504.9753999999957,71.03953145563568,1654.1584160568307,1355.7923839431608,False,False,False,True,,0.0,False,1.0,False,1.0
1636218000000,63703.5,61836.5,60730.0,1523.984999999997,1505.3637999999958,71.09031194628365,1654.6534550871913,1356.0741449128002,False,True,False,False,0.0,,False,1.0,False,
1636219800000,63687.0,61810.5,60752.5,1548.5199999999968,1504.8292999999956,70.6533043193478,1653.201239070626,1356.4573609293652,False,True,False,False,0.0,,False,1.0,False,
1636221600000,63764.5,61916.0,60819.5,1508.5849999999919,1505.5687999999957,70.49183214059823,1653.601647495252,1357.5359525047393,False,True,False,False,0.0,,False,1.0,False,
1636223400000,63674.0,61865.0,60818.0,1484.4299999999894,1505.7142999999953,70.4394758076655,1653.637199196093,1357.7914008038977,False,False,False,True,,0.0,False,,False,1.0
1636225200000,63755.5,61932.5,60932.0,1512.8450000000012,1501.252299999995,62.13439471294838,1631.7345288971867,1370.7700711028035,False,True,False,False,0.0,,False,1.0,False,
1636227000000,64126.0,62357.5,61221.0,1416.1850000000013,1499.3721999999957,63.27028053636712,1632.2397891263668,1366.5046108736246,False,False,False,True,,0.0,False,,False,1.0
1636228800000,64223.0,62370.5,61337.0,1532.1149999999907,1499.0408999999954,63.049807875684984,1631.4454965389339,1366.636303461057,False,True,False,False,0.0,,False,1.0,False,
1636230600000,64067.0,62298.5,61231.0,1437.574999999997,1497.9555999999952,63.64056360824507,1631.6007835773098,1364.3104164226806,False,False,False,True,,0.0,False,,False,1.0
1636232400000,64363.0,62600.5,61512.0,1425.0650000000023,1496.4340999999954,64.46690284119684,1631.8145959665087,1361.053604033482,False,False,False,True,,0.0,False,,False,1.0
1636234200000,64500.5,62631.5,61490.5,1515.2900000000009,1496.4029999999955,64.45722965742313,1631.763182280584,1361.042817719407,False,True,False,False,0.0,,False,1.0,False,
1636236000000,64433.0,62576.0,61407.0,1494.6100000000006,1497.5529999999956,63.88820246566221,1631.7182251778863,1363.3877748221048,False,False,False,True,,0.0,False,1.0,False,1.0
1636237800000,64447.5,62626.5,61440.0,1453.185000000005,1497.4974999999959,63.92626589025028,1631.7426583695215,1363.2523416304703,False,False,False,True,,0.0,False,,False,1.0
1636239600000,64460.0,62670.0,61479.0,1420.7900000000045,1494.0857999999962,63.36336364505841,1627.148863654619,1361.0227363453735,False,False,False,True,,0.0,False,,False,1.0
1636241400000,64538.5,62732.5,61550.0,1439.425000000003,1492.315699999996,63.63425262514527,1625.947630512801,1358.683769487191,False,False,False,True,,0.0,False,,False,1.0
1636243200000,64479.0,62670.0,61430.0,1424.6000000000022,1490.7209999999964,64.32227314435285,1625.7977736031373,1355.6442263968554,False,False,False,True,,0.0,False,,False,1.0
1636245000000,65078.0,63288.5,61991.0,1387.2750000000015,1486.7554999999963,64.46841695711767,1622.1391756099435,1351.3718243900491,False,False,False,True,,0.0,False,,False,1.0
1636246800000,65407.5,62602.5,62182.5,2674.799999999992,1509.3456999999962,179.9183631171431,1887.1742625459967,1131.5171374539957,False,True,True,False,0.0,-1.0,False,1.0,True,0.0
1636248600000,65162.0,63273.0,61939.0,1475.4599999999955,1507.7784999999963,179.86433228924022,1885.4935978074009,1130.0634021925916,False,False,False,True,,0.0,False,,False,1.0
1636250400000,65100.0,63237.5,61939.5,1460.119999999999,1508.6326999999967,179.52750385675697,1885.6404580991864,1131.624941900807,False,False,False,True,,0.0,False,,False,1.0
1636252200000,65234.5,63355.0,62010.0,1462.5499999999956,1507.8874999999964,179.6421679318138,1885.1360526568053,1130.6389473431875,False,False,False,True,,0.0,False,,False,1.0
1636254000000,65196.0,63302.5,62009.0,1492.5149999999921,1507.857099999996,179.64468855952893,1885.1109459750069,1130.6032540249853,False,False,False,True,,0.0,False,,False,1.0
1636255800000,65512.5,63594.0,62219.5,1492.4049999999988,1507.4749999999965,179.6570778779393,1884.754863543669,1130.195136456324,False,False,False,True,,0.0,False,,False,1.0
1636257600000,65554.5,63570.0,62206.0,1561.6600000000035,1507.3422999999964,179.61368279493732,1884.5310338693648,1130.153566130628,False,True,False,False,0.0,,False,1.0,False,1.0
1636259400000,65523.0,63605.0,62261.5,1501.5149999999958,1508.1782999999964,179.48471199922867,1885.0961951983766,1131.2604048016162,False,False,False,True,,0.0,False,,False,1.0
1636261200000,65301.5,63401.0,62077.5,1490.2150000000038,1506.6077999999968,179.2874198756867,1883.111381738939,1130.1042182610547,False,False,False,True,,0.0,False,,False,1.0
1636263000000,65256.0,63346.5,62028.5,1500.919999999991,1507.1937999999966,179.21859884796473,1883.5528575807225,1130.8347424192707,False,False,False,True,,0.0,False,,False,1.0
1636264800000,65337.0,63464.0,62125.0,1457.9100000000035,1506.7155999999968,179.31955468519624,1883.286664838909,1130.1445351610846,False,False,False,True,,0.0,False,,False,1.0
1636266600000,65222.0,63283.5,61905.5,1511.3199999999888,1506.4922999999967,179.3064680822751,1883.0358829727745,1129.948717027219,False,True,False,False,0.0,,False,1.0,False,1.0
1636268400000,65168.0,63264.0,61930.0,1490.4600000000028,1506.1017999999967,179.3199669322374,1882.6737305576953,1129.5298694422981,False,False,False,True,,0.0,False,,False,1.0
1636270200000,65065.0,63153.0,61828.0,1501.2499999999927,1507.3002999999967,179.0782842451332,1883.3646969147765,1131.235903085217,False,False,False,True,,0.0,False,1.0,False,1.0
1636272000000,64905.0,63011.5,61723.0,1494.0649999999987,1507.229699999997,179.0828843347407,1883.3037571029524,1131.1556428970414,False,False,False,True,,0.0,False,,False,1.0
1636273800000,64948.0,63094.5,61763.0,1440.7350000000006,1507.3055999999967,179.05328751818126,1883.3175037881774,1131.293696211816,False,False,False,True,,0.0,False,,False,1.0
1636275600000,64802.0,62903.5,61613.0,1498.4449999999924,1504.464599999997,178.0208333768006,1878.3083500912783,1130.6208499087159,False,False,False,True,,0.0,False,1.0,False,1.0
1636277400000,65345.0,63476.5,62059.0,1429.0750000000044,1501.8958999999973,178.16635800049463,1876.045251801036,1127.7465481989584,False,False,False,True,,0.0,False,,False,1.0
1636279200000,65521.5,63614.0,62244.5,1482.9550000000017,1500.3725999999972,177.99263014795574,1874.1571233107043,1126.5880766892901,False,False,False,True,,0.0,False,1.0,False,1.0
1636281000000,65226.5,63325.0,62033.0,1500.9799999999996,1499.9055999999973,177.95911881105553,1873.6197495032138,1126.1914504967808,False,True,False,False,0.0,,False,1.0,False,1.0
1636282800000,65075.0,63163.5,61847.0,1503.385000000002,1499.5095999999974,177.92828671149795,1873.159002094143,1125.8601979058517,False,True,False,False,0.0,,False,1.0,False,
1636284600000,65217.0,63339.0,61993.5,1460.895000000004,1497.2098999999976,177.66395151480324,1870.3041981810843,1124.1156018189108,False,False,False,True,,0.0,False,,False,1.0
1636286400000,65409.0,63400.0,62115.0,1610.6500000000015,1498.140099999998,178.14264280688587,1872.2396498944584,1124.0405501055377,False,True,False,False,0.0,,False,1.0,False,0.0
1636288200000,65087.5,63324.0,61869.0,1312.449999999997,1497.3715999999977,178.87229123848508,1873.0034116008164,1121.739788399179,False,False,False,True,,0.0,False,0.0,False,1.0
1636290000000,65298.0,63434.0,62008.0,1421.9399999999914,1500.5176999999978,176.05647494372204,1870.236297381814,1130.7991026181817,False,False,False,True,,0.0,False,,False,1.0
1636291800000,65178.5,63298.5,61941.0,1459.1749999999956,1500.4251999999979,176.07737385780274,1870.1876851013835,1130.6627148986122,False,False,False,True,,0.0,False,,False,1.0
1636293600000,65370.0,63459.0,62104.0,1490.9499999999935,1500.237399999998,176.0824740877539,1870.0105955842812,1130.4642044157147,False,False,False,True,,0.0,False,1.0,False,1.0
1636295400000,65133.0,63197.0,61900.0,1533.929999999993,1500.894199999998,176.14695519612172,1870.8028059118535,1130.9855940881423,False,True,False,False,0.0,,False,1.0,False,
1636297200000,65027.5,63155.0,61827.0,1460.819999999996,1501.8760999999981,175.7761987506899,1871.006117376447,1132.7460826235492,False,False,False,True,,0.0,False,,False,1.0
1636299000000,65316.0,63407.0,62049.0,1488.0200000000004,1501.686499999998,175.78612783157138,1870.837368446298,1132.535631553698,False,False,False,True,,0.0,False,1.0,False,1.0
1636300800000,65448.5,63534.0,62189.0,1497.549999999992,1502.6368999999977,175.62953402062897,1871.4589214433186,1133.8148785566768,False,False,False,True,,0.0,False,1.0,False,1.0
1636302600000,65415.5,63515.0,62154.0,1478.5899999999929,1503.0256999999974,175.55280108384744,1871.686582276077,1134.364817723918,False,False,False,True,,0.0,False,1.0,False,1.0
1636304400000,65545.0,63645.5,62249.5,1466.7399999999907,1502.3980999999976,175.62677289365078,1871.2143230766642,1133.581876923331,False,False,False,True,,0.0,False,1.0,False,1.0
1636306200000,65854.0,63952.5,62548.0,1466.1049999999923,1501.9006999999974,175.69498941962016,1870.8601777811998,1132.941222218795,False,False,False,True,,0.0,False,,False,1.0
1636308000000,65595.5,63666.5,62344.5,1519.179999999993,1501.8045999999977,175.68397718818994,1870.7409520951965,1132.8682479047989,False,True,False,False,0.0,,False,1.0,False,
